Size,Channels,Threads,Time_s
256,64,8,0.0161986
256,64,8,0.0175187
256,64,8,0.0125555
256,64,8,0.0140343
256,64,8,0.0149196
256,64,8,0.0148145
256,64,8,0.0110975
256,64,8,0.0126855
256,64,8,0.0135902
256,64,8,0.0147402
256,64,8,0.0148179
256,64,8,0.0118803
256,64,8,0.0111259
256,64,8,0.0120673
256,64,8,0.0123932
256,64,8,0.0141077
256,64,8,0.0159593
256,64,8,0.0155465
256,64,8,0.0137148
256,64,8,0.0142866
256,64,8,0.0155126
256,64,8,0.0144934
256,64,8,0.0157464
256,64,8,0.0154809
256,64,8,0.0170744
256,64,8,0.0164704
256,64,8,0.0165271
256,64,8,0.0141778
256,64,16,0.0136629
256,64,16,0.0091496
256,64,16,0.0099695
256,64,16,0.0121897
256,64,16,0.0099841
256,64,16,0.0122749
256,64,16,0.0096406
256,64,16,0.0110033
256,64,16,0.0128291
256,64,16,0.0105809
256,64,16,0.0118212
256,64,16,0.0104107
256,64,16,0.0096381
256,64,16,0.010418
256,64,16,0.0102576
256,64,16,0.0092486
256,64,16,0.0092516
256,64,16,0.0093406
256,64,16,0.0096417
256,64,16,0.0091134
256,64,16,0.0130144
256,64,16,0.0111767
256,64,16,0.0112175
256,64,16,0.013154
256,64,16,0.0144229
256,64,16,0.0136701
256,64,16,0.0107176
256,64,16,0.0095159
256,64,16,0.0104651
256,64,16,0.0095228
256,64,16,0.0103687
256,64,16,0.0100458
256,64,16,0.0094062
256,64,16,0.0100505
256,64,16,0.009584
256,64,16,0.0128587
256,64,16,0.0114125
256,64,16,0.0115921
256,64,16,0.0135935
256,64,16,0.0133522
256,64,16,0.010587
256,64,16,0.010574
256,64,16,0.0127499
256,64,16,0.0140595
256,64,16,0.0106483
256,64,16,0.0097926
256,64,16,0.0110704
256,64,16,0.0109565
256,64,16,0.0093443
256,64,16,0.0110119
256,64,32,0.014044
256,64,32,0.0112635
256,64,32,0.0094141
256,64,32,0.0090237
256,64,32,0.0101861
256,64,32,0.0092152
256,64,32,0.0094188
256,64,32,0.0098013
256,64,32,0.0109733
256,64,32,0.0118625
256,64,32,0.0116371
256,64,32,0.0118635
256,64,32,0.0118281
256,64,32,0.0109441
256,64,32,0.0114228
256,64,32,0.0111123
256,64,32,0.0113118
256,64,32,0.0098772
256,64,32,0.0096766
256,64,32,0.0094446
256,64,32,0.0091836
256,64,32,0.0100173
256,64,32,0.0104954
256,64,32,0.0102031
256,64,32,0.0100693
256,64,32,0.0095919
256,64,32,0.0111722
256,64,32,0.0116223
256,64,32,0.0107207
256,64,32,0.0099091
256,64,32,0.0097069
256,64,32,0.00962
256,64,32,0.0096933
256,64,32,0.0093183
256,64,32,0.0096345
256,64,32,0.0101915
256,64,32,0.0101256
256,64,32,0.00976
256,64,32,0.0093304
256,64,32,0.0095508
256,64,32,0.0091704
256,64,32,0.0097024
256,64,32,0.0115334
256,64,32,0.0112716
256,64,32,0.0119537
256,64,32,0.009877
256,64,32,0.0108903
256,64,32,0.0108245
256,64,32,0.0092884
256,64,32,0.0102401
256,64,64,0.0140337
256,64,64,0.0104027
256,64,64,0.011565
256,64,64,0.0107829
256,64,64,0.0123172
256,64,64,0.0109481
256,64,64,0.0106359
256,64,64,0.0104367
256,64,64,0.0096791
256,64,64,0.0088843
256,64,64,0.009743
256,64,64,0.0091183
256,64,64,0.009222
256,64,64,0.0088949
256,64,64,0.0096174
256,64,64,0.0095925
256,64,64,0.0094861
256,64,64,0.0099204
256,64,64,0.0101819
256,64,64,0.0107001
256,64,64,0.0112758
256,64,64,0.0096453
256,64,64,0.0101879
256,64,64,0.0091417
256,64,64,0.0090225
256,64,64,0.0094506
256,64,64,0.0092008
256,64,64,0.0088905
256,64,64,0.0094225
256,64,64,0.0098083
256,64,64,0.0099609
256,64,64,0.009481
256,64,64,0.0089165
256,64,64,0.0094645
256,64,64,0.0096763
256,64,64,0.0099083
256,64,64,0.0110982
256,64,64,0.0112102
256,64,64,0.0098693
256,64,64,0.0103474
256,64,64,0.0092467
256,64,64,0.0101072
256,64,64,0.0105847
256,64,64,0.0096934
256,64,64,0.0096834
256,64,64,0.009927
256,64,64,0.0094689
256,64,64,0.0091589
256,64,64,0.0093937
256,64,64,0.0101894
256,64,128,0.0165472
256,64,128,0.0093267
256,64,128,0.010288
256,64,128,0.0098027
256,64,128,0.0095519
256,64,128,0.0103683
256,64,128,0.0097135
256,64,128,0.0095174
256,64,128,0.0101361
256,64,128,0.0108086
256,64,128,0.0108833
256,64,128,0.0140611
256,64,128,0.0185536
256,64,128,0.0122867
256,64,128,0.0111907
256,64,128,0.0136678
256,64,128,0.0108286
256,64,128,0.0107488
256,64,128,0.0098093
256,64,128,0.0093513
256,64,128,0.0097443
256,64,128,0.0093984
256,64,128,0.0096881
256,64,128,0.0098713
256,64,128,0.010731
256,64,128,0.0113153
256,64,128,0.0119411
256,64,128,0.0097329
256,64,128,0.0099862
256,64,128,0.0095593
256,64,128,0.0098604
256,64,128,0.0101163
256,64,128,0.00933
256,64,128,0.0095003
256,64,128,0.0091018
256,64,128,0.0102839
256,64,128,0.0097222
256,64,128,0.0093871
256,64,128,0.0101898
256,64,128,0.0092443
256,64,128,0.0105001
256,64,128,0.0116225
256,64,128,0.0122783
256,64,128,0.0115577
256,64,128,0.010733
256,64,128,0.0108404
256,64,128,0.0111924
256,64,128,0.0113494
256,64,128,0.0095873
256,64,128,0.0102038
256,128,2,0.0686744
256,128,2,0.0668475
256,128,2,0.0677464
256,128,2,0.066796
256,128,2,0.0681441
256,128,2,0.0673513
256,128,2,0.0680105
256,128,2,0.0668887
256,128,2,0.0664347
256,128,2,0.0672263
256,128,2,0.0668758
256,128,2,0.0664817
256,128,2,0.0678931
256,128,2,0.0664749
256,128,2,0.0667347
256,128,2,0.066405
256,128,2,0.0663821
256,128,2,0.0668508
256,128,2,0.0664148
256,128,2,0.0665292
256,128,2,0.0663998
256,128,2,0.0664139
256,128,2,0.066668
256,128,2,0.0664423
256,128,2,0.0664227
256,128,2,0.0663709
256,128,2,0.0664978
256,128,2,0.0679098
256,128,2,0.0665983
256,128,2,0.066538
256,128,2,0.0663498
256,128,2,0.0664026
256,128,2,0.0666906
256,128,2,0.0679823
256,128,2,0.0664704
256,128,2,0.0683191
256,128,2,0.0673297
256,128,2,0.0669037
256,128,2,0.0665321
256,128,2,0.06677
256,128,2,0.0666784
256,128,2,0.0665342
256,128,2,0.0676149
256,128,2,0.0669487
256,128,2,0.0680186
256,128,2,0.0673433
256,128,2,0.0669005
256,128,2,0.0665246
256,128,2,0.0668363
256,128,2,0.066837
256,128,4,0.0420405
256,128,4,0.0345804
256,128,4,0.0344694
256,128,4,0.0342125
256,128,4,0.0348949
256,128,4,0.0341413
256,128,4,0.0351098
256,128,4,0.0349647
256,128,4,0.0340298
256,128,4,0.039946
256,128,4,0.0462584
256,128,4,0.0376472
256,128,4,0.0344182
256,128,4,0.0360717
256,128,4,0.0355455
256,128,4,0.0445354
256,128,4,0.0455018
256,128,4,0.036013
256,128,4,0.0462307
256,128,4,0.0356367
256,128,4,0.0355269
256,128,4,0.036738
256,128,4,0.034914
256,128,4,0.035478
256,128,4,0.0346436
256,128,4,0.0345536
256,128,4,0.0455704
256,128,4,0.0357827
256,128,4,0.0360262
256,128,4,0.0394521
256,128,4,0.04398
256,128,4,0.0408941
256,128,4,0.0379388
256,128,4,0.0346806
256,128,4,0.0340049
256,128,4,0.035626
256,128,4,0.0479093
256,128,4,0.0359527
256,128,4,0.0343064
256,128,4,0.0412936
256,128,4,0.035654
256,128,4,0.0352641
256,128,4,0.0352433
256,128,4,0.0344145
256,128,4,0.0369732
256,128,4,0.0351599
256,128,4,0.0343691
256,128,4,0.0362171
256,128,4,0.0363307
256,128,4,0.0361236
256,128,8,0.035257
256,128,8,0.0257738
256,128,8,0.0266507
256,128,8,0.0346215
256,128,8,0.0264911
256,128,8,0.0322
256,128,8,0.0349132
256,128,8,0.0252608
256,128,8,0.0325924
256,128,8,0.0343726
256,128,8,0.0301892
256,128,8,0.0308656
256,128,8,0.0299886
256,128,8,0.0266664
256,128,8,0.0318155
256,128,8,0.0342162
256,128,8,0.0350997
256,128,8,0.0213172
256,128,8,0.0327536
256,128,8,0.0277279
256,128,8,0.035232
256,128,8,0.0347086
256,128,8,0.0341634
256,128,8,0.0276655
256,128,8,0.0248777
256,128,8,0.0341083
256,128,8,0.0341687
256,128,8,0.0284925
256,128,8,0.0268414
256,128,8,0.0303794
256,128,8,0.0301087
256,128,8,0.0324082
256,128,8,0.027871
256,128,8,0.0358727
256,128,8,0.0283616
256,128,8,0.0328629
256,128,8,0.0314094
256,128,8,0.0299072
256,128,8,0.0254834
256,128,8,0.0274282
256,128,8,0.0254308
256,128,8,0.02841
256,128,8,0.0268088
256,128,8,0.0241987
256,128,8,0.02735
256,128,8,0.0341812
256,128,8,0.0259116
256,128,8,0.027908
256,128,8,0.0283374
256,128,8,0.0336867
256,128,16,0.0240398
256,128,16,0.0214454
256,128,16,0.0197554
256,128,16,0.0191601
256,128,16,0.0194117
256,128,16,0.0248155
256,128,16,0.0191263
256,128,16,0.0218909
256,128,16,0.0189291
256,128,16,0.018533
256,128,16,0.0181089
256,128,16,0.0182368
256,128,16,0.0179676
256,128,16,0.017924
256,128,16,0.0176352
256,128,16,0.0177035
256,128,16,0.0177213
256,128,16,0.0241408
256,128,16,0.0181459
256,128,16,0.0177537
256,128,16,0.0177581
256,128,16,0.0176125
256,128,16,0.0194934
256,128,16,0.0214939
256,128,16,0.020405
256,128,16,0.0190483
256,128,16,0.018432
256,128,16,0.0182443
256,128,16,0.018645
256,128,16,0.0183901
256,128,16,0.0184917
256,128,16,0.0184608
256,128,16,0.0182232
256,128,16,0.018337
256,128,16,0.0186138
256,128,16,0.0185745
256,128,16,0.01819
256,128,16,0.0213248
256,128,16,0.0263661
256,128,16,0.0203257
256,128,16,0.0185805
256,128,16,0.0185239
256,128,16,0.0182087
256,128,16,0.0182716
256,128,16,0.0182748
256,128,16,0.0178661
256,128,16,0.0189686
256,128,16,0.0185672
256,128,16,0.0181409
256,128,16,0.0181608
256,128,32,0.022973
256,128,32,0.0189896
256,128,32,0.0183141
256,128,32,0.0199836
256,128,32,0.0211026
256,128,32,0.0215084
256,128,32,0.0184129
256,128,32,0.0197661
256,128,32,0.0184101
256,128,32,0.017889
256,128,32,0.0175335
256,128,32,0.0190517
256,128,32,0.0186648
256,128,32,0.0177946
256,128,32,0.0182966
256,128,32,0.019741
256,128,32,0.0179136
256,128,32,0.0198585
256,128,32,0.0225527
256,128,32,0.0190177
256,128,32,0.0212135
256,128,32,0.0180866
256,128,32,0.0190716
256,128,32,0.0198898
256,128,32,0.0199332
256,128,32,0.0206542
256,128,32,0.021134
256,128,32,0.0184549
256,128,32,0.0182177
256,128,32,0.0221891
256,128,32,0.0234383
256,128,32,0.0221973
256,128,32,0.0251642
256,128,32,0.0254353
256,128,32,0.0211119
256,128,32,0.0218205
256,128,32,0.0229092
256,128,32,0.0194693
256,128,32,0.0185281
256,128,32,0.0197106
256,128,32,0.0194369
256,128,32,0.0204135
256,128,32,0.0191933
256,128,32,0.0183017
256,128,32,0.0200286
256,128,32,0.019616
256,128,32,0.0201776
256,128,32,0.0184248
256,128,32,0.0188718
256,128,32,0.01876
256,128,64,0.0267717
256,128,64,0.0185447
256,128,64,0.0187576
256,128,64,0.0183094
256,128,64,0.0191128
256,128,64,0.0188027
256,128,64,0.0179042
256,128,64,0.0179317
256,128,64,0.0195068
256,128,64,0.0185808
256,128,64,0.0186441
256,128,64,0.0190156
256,128,64,0.0193654
256,128,64,0.0192153
256,128,64,0.0194844
256,128,64,0.0195579
256,128,64,0.0190222
256,128,64,0.0202443
256,128,64,0.0203624
256,128,64,0.0194695
256,128,64,0.0180566
256,128,64,0.0183798
256,128,64,0.0180492
256,128,64,0.0200952
256,128,64,0.0184388
256,128,64,0.018228
256,128,64,0.0192472
256,128,64,0.0200558
256,128,64,0.0195298
256,128,64,0.0201178
256,128,64,0.0208433
256,128,64,0.0194467
256,128,64,0.0186753
256,128,64,0.0183647
256,128,64,0.0182453
256,128,64,0.0187175
256,128,64,0.0187341
256,128,64,0.0183842
256,128,64,0.0191986
256,128,64,0.01863
256,128,64,0.0183714
256,128,64,0.0186886
256,128,64,0.0187293
256,128,64,0.0184255
256,128,64,0.0189238
256,128,64,0.0182438
256,128,64,0.0186725
256,128,64,0.0200405
256,128,64,0.0197706
256,128,64,0.0196709
256,128,128,0.0265691
256,128,128,0.0184419
256,128,128,0.0187497
256,128,128,0.0186742
256,128,128,0.0191712
256,128,128,0.0185681
256,128,128,0.0183854
256,128,128,0.0187733
256,128,128,0.0183991
256,128,128,0.0183107
256,128,128,0.0182238
256,128,128,0.0190108
256,128,128,0.0180271
256,128,128,0.020304
256,128,128,0.0184949
256,128,128,0.0184678
256,128,128,0.018561
256,128,128,0.0186015
256,128,128,0.0190529
256,128,128,0.0201673
256,128,128,0.0182795
256,128,128,0.0178047
256,128,128,0.0183405
256,128,128,0.0185429
256,128,128,0.0200947
256,128,128,0.0186175
256,128,128,0.0208952
256,128,128,0.020458
256,128,128,0.0189806
256,128,128,0.018418
256,128,128,0.018235
256,128,128,0.0186251
256,128,128,0.0187537
256,128,128,0.0179881
256,128,128,0.0183028
256,128,128,0.0187609
256,128,128,0.0189216
256,128,128,0.0183585
256,128,128,0.0182108
256,128,128,0.0188249
256,128,128,0.0195329
256,128,128,0.0188668
256,128,128,0.0187469
256,128,128,0.0185681
256,128,128,0.0185245
256,128,128,0.0184768
256,128,128,0.0183161
256,128,128,0.0190457
256,128,128,0.0190331
256,128,128,0.0192138
512,3,2,0.0094877
512,3,2,0.0083598
512,3,2,0.0099819
512,3,2,0.009966
512,3,2,0.0084275
512,3,2,0.0094141
512,3,2,0.0084055
512,3,2,0.0083749
512,3,2,0.0093654
512,3,2,0.009755
512,3,2,0.0097064
512,3,2,0.0095343
512,3,2,0.0094107
512,3,2,0.0105716
512,3,2,0.0092594
512,3,2,0.0095477
512,3,2,0.0097871
512,3,2,0.0095527
512,3,2,0.0101249
512,3,2,0.0088377
512,3,2,0.0084328
512,3,2,0.0102131
512,3,2,0.0101864
512,3,2,0.009635
512,3,2,0.008449
512,3,2,0.0086012
512,3,2,0.0113449
512,3,2,0.0089716
512,3,2,0.008522
512,3,2,0.0084945
512,3,2,0.0097916
512,3,2,0.0093541
512,3,2,0.0102715
512,3,2,0.0091208
512,3,2,0.0094006
512,3,2,0.0098633
512,3,2,0.0084332
512,3,2,0.0101817
512,3,2,0.0094018
512,3,2,0.0090211
512,3,2,0.0096485
512,3,2,0.0095178
512,3,2,0.0085036
512,3,2,0.0084504
512,3,2,0.0117286
512,3,2,0.008432
512,3,2,0.0094713
512,3,2,0.0097569
512,3,2,0.0095546
512,3,2,0.0100785
512,3,4,0.0071293
512,3,4,0.0046209
512,3,4,0.0048917
512,3,4,0.0044909
512,3,4,0.0047954
512,3,4,0.0055903
512,3,4,0.0051815
512,3,4,0.005348
512,3,4,0.0053671
512,3,4,0.0049265
512,3,4,0.0048195
512,3,4,0.004788
512,3,4,0.0048982
512,3,4,0.0045286
512,3,4,0.0046933
512,3,4,0.0043593
512,3,4,0.0043587
512,3,4,0.0044518
512,3,4,0.0048049
512,3,4,0.0047251
512,3,4,0.0044671
512,3,4,0.0049444
512,3,4,0.0047974
512,3,4,0.0047619
512,3,4,0.004311
512,3,4,0.0049899
512,3,4,0.0046706
512,3,4,0.0050007
512,3,4,0.0046014
512,3,4,0.0049234
512,3,4,0.004869
512,3,4,0.0048633
512,3,4,0.0048064
512,3,4,0.004572
512,3,4,0.0048626
512,3,4,0.0048308
512,3,4,0.0053056
512,3,4,0.0047025
512,3,4,0.0051766
512,3,4,0.0054098
512,3,4,0.005175
512,3,4,0.0050586
512,3,4,0.0048782
512,3,4,0.0045831
512,3,4,0.0043559
512,3,4,0.004278
512,3,4,0.0050863
512,3,4,0.0073087
512,3,4,0.0053798
512,3,4,0.0057539
512,3,8,0.0065956
512,3,8,0.0049461
512,3,8,0.0047712
512,3,8,0.0048473
512,3,8,0.0047978
512,3,8,0.0051079
512,3,8,0.005314
512,3,8,0.0047094
512,3,8,0.0049936
512,3,8,0.0048744
512,3,8,0.0047353
512,3,8,0.0047301
512,3,8,0.0045297
512,3,8,0.0049059
512,3,8,0.005081
512,3,8,0.0054607
512,3,8,0.0047333
512,3,8,0.0049374
512,3,8,0.0046676
512,3,8,0.0047892
512,3,8,0.0048906
512,3,8,0.004502
512,3,8,0.004918
512,3,8,0.0048384
512,3,8,0.0048609
512,3,8,0.004545
512,3,8,0.0050483
512,3,8,0.0046956
512,3,8,0.004382
512,3,8,0.0086875
512,3,8,0.0073934
512,3,8,0.005408
512,3,8,0.0047527
512,3,8,0.0049583
512,3,8,0.0051358
512,3,8,0.0045539
512,3,8,0.0043943
512,3,8,0.0050501
512,3,8,0.0043104
512,3,8,0.0047082
512,3,8,0.0061483
512,3,8,0.0049463
512,3,8,0.0048979
512,3,8,0.0048097
512,3,8,0.0048643
512,3,8,0.0046526
512,3,8,0.0063043
512,3,8,0.0052649
512,3,8,0.0048827
512,3,8,0.0045914
512,3,16,0.0076408
512,3,16,0.0052099
512,3,16,0.0053342
512,3,16,0.0047476
512,3,16,0.00494
512,3,16,0.0047534
512,3,16,0.0048721
512,3,16,0.0048946
512,3,16,0.0047035
512,3,16,0.0043899
512,3,16,0.0043539
512,3,16,0.005196
512,3,16,0.0047211
512,3,16,0.0049765
512,3,16,0.0049056
512,3,16,0.0047131
512,3,16,0.0081485
512,3,16,0.005135
512,3,16,0.0085287
512,3,16,0.0078082
512,3,16,0.0050239
512,3,16,0.0043267
512,3,16,0.0051903
512,3,16,0.0048046
512,3,16,0.0046651
512,3,16,0.0059338
512,3,16,0.0050316
512,3,16,0.0054725
512,3,16,0.0049766
512,3,16,0.0051694
512,3,16,0.0050479
512,3,16,0.0052123
512,3,16,0.0048697
512,3,16,0.004869
512,3,16,0.0043942
512,3,16,0.0049525
512,3,16,0.0053708
512,3,16,0.0048467
512,3,16,0.005169
512,3,16,0.0049142
512,3,16,0.0055646
512,3,16,0.0050847
512,3,16,0.0048616
512,3,16,0.004912
512,3,16,0.0047053
512,3,16,0.0047821
512,3,16,0.0047368
512,3,16,0.0047629
512,3,16,0.0047018
512,3,16,0.0060188
512,3,32,0.0107518
512,3,32,0.0051669
512,3,32,0.0046102
512,3,32,0.0047328
512,3,32,0.0046773
512,3,32,0.0050034
512,3,32,0.0050735
512,3,32,0.0043138
512,3,32,0.0043217
512,3,32,0.0054539
512,3,32,0.004859
512,3,32,0.0048138
512,3,32,0.0047692
512,3,32,0.0047934
512,3,32,0.004748
512,3,32,0.00545
512,3,32,0.0050444
512,3,32,0.0049572
512,3,32,0.0048084
512,3,32,0.0047056
512,3,32,0.0048014
512,3,32,0.0044234
512,3,32,0.0044418
512,3,32,0.0051473
512,3,32,0.0046373
512,3,32,0.0064083
512,3,32,0.0045451
512,3,32,0.0045207
512,3,32,0.0049556
512,3,32,0.0072652
512,3,32,0.0077687
512,3,32,0.0047203
512,3,32,0.0081582
512,3,32,0.0052212
512,3,32,0.0050705
512,3,32,0.0047842
512,3,32,0.0047633
512,3,32,0.0054472
512,3,32,0.0051443
512,3,32,0.0048619
512,3,32,0.0047569
512,3,32,0.0047768
512,3,32,0.0048007
512,3,32,0.0047728
512,3,32,0.0048475
512,3,32,0.0047581
512,3,32,0.0047677
512,3,32,0.0047728
512,3,32,0.0055336
512,3,32,0.0050258
512,3,64,0.0093436
512,3,64,0.0049409
512,3,64,0.0054701
512,3,64,0.0050065
512,3,64,0.0049321
512,3,64,0.0047652
512,3,64,0.0050083
512,3,64,0.0053293
512,3,64,0.0051577
512,3,64,0.0048104
512,3,64,0.0054874
512,3,64,0.0050099
512,3,64,0.0048025
512,3,64,0.0048412
512,3,64,0.0048226
512,3,64,0.0054405
512,3,64,0.0051085
512,3,64,0.0048472
512,3,64,0.0047526
512,3,64,0.0045022
512,3,64,0.0050077
512,3,64,0.0048713
512,3,64,0.0054798
512,3,64,0.0048816
512,3,64,0.0049717
512,3,64,0.0049206
512,3,64,0.0047516
512,3,64,0.0047312
512,3,64,0.0058604
512,3,64,0.0049144
512,3,64,0.0055049
512,3,64,0.0049316
512,3,64,0.0051053
512,3,64,0.0050191
512,3,64,0.0053515
512,3,64,0.0048346
512,3,64,0.0048846
512,3,64,0.004771
512,3,64,0.0057581
512,3,64,0.0048749
512,3,64,0.0048094
512,3,64,0.0054606
512,3,64,0.0050186
512,3,64,0.0048994
512,3,64,0.0048677
512,3,64,0.004779
512,3,64,0.004742
512,3,64,0.0047218
512,3,64,0.0048126
512,3,64,0.004788
512,3,128,0.0163977
512,3,128,0.005504
512,3,128,0.0066733
512,3,128,0.0058067
512,3,128,0.0083882
512,3,128,0.0049655
512,3,128,0.005148
512,3,128,0.0056649
512,3,128,0.0050286
512,3,128,0.0052551
512,3,128,0.0046689
512,3,128,0.0048923
512,3,128,0.0051546
512,3,128,0.0065372
512,3,128,0.004943
512,3,128,0.0047844
512,3,128,0.0053906
512,3,128,0.0050791
512,3,128,0.0049865
512,3,128,0.0056218
512,3,128,0.0048843
512,3,128,0.0047904
512,3,128,0.0049729
512,3,128,0.0048212
512,3,128,0.0048542
512,3,128,0.0060929
512,3,128,0.0053521
512,3,128,0.0050924
512,3,128,0.0055912
512,3,128,0.0051579
512,3,128,0.005598
512,3,128,0.0050001
512,3,128,0.0050468
512,3,128,0.0056318
512,3,128,0.0054711
512,3,128,0.0052605
512,3,128,0.0053298
512,3,128,0.0053522
512,3,128,0.0050775
512,3,128,0.0058718
512,3,128,0.0054454
512,3,128,0.0050227
512,3,128,0.0048947
512,3,128,0.0053805
512,3,128,0.0052761
512,3,128,0.0048023
512,3,128,0.0057417
512,3,128,0.0057717
512,3,128,0.0050516
512,3,128,0.0051032
512,16,2,0.0368534
512,16,2,0.0336402
512,16,2,0.0332245
512,16,2,0.0343633
512,16,2,0.0332224
512,16,2,0.0331738
512,16,2,0.0332789
512,16,2,0.0344756
512,16,2,0.0332796
512,16,2,0.0331719
512,16,2,0.0332215
512,16,2,0.0331841
512,16,2,0.0343316
512,16,2,0.0332807
512,16,2,0.0331966
512,16,2,0.0332052
512,16,2,0.0332362
512,16,2,0.0332085
512,16,2,0.0331905
512,16,2,0.0332348
512,16,2,0.0332207
512,16,2,0.0335193
512,16,2,0.0351617
512,16,2,0.0346252
512,16,2,0.0341368
512,16,2,0.0336133
512,16,2,0.034061
512,16,2,0.0332369
512,16,2,0.0332347
512,16,2,0.0332622
512,16,2,0.033243
512,16,2,0.0333009
512,16,2,0.0332174
512,16,2,0.0332105
512,16,2,0.0332435
512,16,2,0.0336832
512,16,2,0.0407838
512,16,2,0.0358445
512,16,2,0.0361832
512,16,2,0.0333299
512,16,2,0.0344269
512,16,2,0.0332653
512,16,2,0.0337615
512,16,2,0.0342656
512,16,2,0.0345598
512,16,2,0.0335486
512,16,2,0.0333478
512,16,2,0.0345832
512,16,2,0.034105
512,16,2,0.0337955
512,16,4,0.0229641
512,16,4,0.0181603
512,16,4,0.0178857
512,16,4,0.0180759
512,16,4,0.018088
512,16,4,0.0182996
512,16,4,0.0190018
512,16,4,0.0181566
512,16,4,0.0261882
512,16,4,0.0178241
512,16,4,0.0172361
512,16,4,0.0170446
512,16,4,0.018039
512,16,4,0.017234
512,16,4,0.017294
512,16,4,0.0222652
512,16,4,0.0269798
512,16,4,0.0178193
512,16,4,0.0173129
512,16,4,0.0185371
512,16,4,0.0178449
512,16,4,0.0173935
512,16,4,0.0191764
512,16,4,0.0179676
512,16,4,0.0180576
512,16,4,0.0229359
512,16,4,0.0214991
512,16,4,0.0171108
512,16,4,0.0172816
512,16,4,0.0169807
512,16,4,0.0169964
512,16,4,0.0173431
512,16,4,0.0184778
512,16,4,0.0180242
512,16,4,0.0184917
512,16,4,0.0174317
512,16,4,0.0176428
512,16,4,0.0173943
512,16,4,0.0187695
512,16,4,0.0244704
512,16,4,0.0188363
512,16,4,0.021238
512,16,4,0.0188853
512,16,4,0.0212631
512,16,4,0.0234515
512,16,4,0.0201579
512,16,4,0.0211057
512,16,4,0.0184372
512,16,4,0.0195012
512,16,4,0.0184821
512,16,8,0.0189939
512,16,8,0.0097082
512,16,8,0.0140981
512,16,8,0.0145262
512,16,8,0.0163052
512,16,8,0.0154715
512,16,8,0.0122244
512,16,8,0.013943
512,16,8,0.0161596
512,16,8,0.0094394
512,16,8,0.0140946
512,16,8,0.0117407
512,16,8,0.0090689
512,16,8,0.009766
512,16,8,0.0092132
512,16,8,0.0125837
512,16,8,0.0140241
512,16,8,0.0153234
512,16,8,0.0167478
512,16,8,0.0104941
512,16,8,0.0116246
512,16,8,0.0139447
512,16,8,0.0129952
512,16,8,0.0171818
512,16,8,0.0107844
512,16,8,0.0095778
512,16,8,0.0102886
512,16,8,0.0095357
512,16,8,0.0129788
512,16,8,0.013778
512,16,8,0.0124627
512,16,8,0.0156922
512,16,8,0.0115069
512,16,8,0.0174156
512,16,8,0.014108
512,16,8,0.0144124
512,16,8,0.0160155
512,16,8,0.0148647
512,16,8,0.0118918
512,16,8,0.0117389
512,16,8,0.0172574
512,16,8,0.0178151
512,16,8,0.0164588
512,16,8,0.0140407
512,16,8,0.0171655
512,16,8,0.0137456
512,16,8,0.0125239
512,16,8,0.013755
512,16,8,0.0128611
512,16,8,0.0119078
512,16,16,0.015612
512,16,16,0.0122037
512,16,16,0.0108521
512,16,16,0.0094399
512,16,16,0.010077
512,16,16,0.0094146
512,16,16,0.0096967
512,16,16,0.0105425
512,16,16,0.013289
512,16,16,0.0146481
512,16,16,0.0107711
512,16,16,0.0091928
512,16,16,0.0108379
512,16,16,0.0105426
512,16,16,0.0092769
512,16,16,0.0106958
512,16,16,0.0095869
512,16,16,0.0138749
512,16,16,0.0112006
512,16,16,0.0105594
512,16,16,0.0096427
512,16,16,0.0123103
512,16,16,0.0125657
512,16,16,0.0123431
512,16,16,0.0099335
512,16,16,0.0109661
512,16,16,0.0098826
512,16,16,0.0108362
512,16,16,0.0107295
512,16,16,0.0100788
512,16,16,0.0106413
512,16,16,0.0093511
512,16,16,0.0122715
512,16,16,0.011206
512,16,16,0.0095824
512,16,16,0.0123928
512,16,16,0.013563
512,16,16,0.012573
512,16,16,0.0095967
512,16,16,0.0125767
512,16,16,0.0103434
512,16,16,0.0092602
512,16,16,0.0109842
512,16,16,0.0100385
512,16,16,0.0101258
512,16,16,0.0126956
512,16,16,0.0103874
512,16,16,0.0114384
512,16,16,0.0112276
512,16,16,0.01024
512,16,32,0.0155829
512,16,32,0.0129109
512,16,32,0.0132909
512,16,32,0.0136027
512,16,32,0.0126716
512,16,32,0.0110846
512,16,32,0.0133216
512,16,32,0.0140431
512,16,32,0.0124519
512,16,32,0.013394
512,16,32,0.013455
512,16,32,0.0114805
512,16,32,0.01418
512,16,32,0.0132872
512,16,32,0.0102123
512,16,32,0.0101227
512,16,32,0.0131085
512,16,32,0.0101984
512,16,32,0.0101281
512,16,32,0.0103662
512,16,32,0.0093029
512,16,32,0.013161
512,16,32,0.0112646
512,16,32,0.009313
512,16,32,0.0096803
512,16,32,0.0108001
512,16,32,0.0093109
512,16,32,0.0104082
512,16,32,0.0088457
512,16,32,0.0113973
512,16,32,0.0115253
512,16,32,0.0093289
512,16,32,0.0101041
512,16,32,0.0104916
512,16,32,0.0089634
512,16,32,0.0105542
512,16,32,0.0095556
512,16,32,0.0106928
512,16,32,0.01347
512,16,32,0.0099006
512,16,32,0.0109093
512,16,32,0.0103853
512,16,32,0.014835
512,16,32,0.0144691
512,16,32,0.0142584
512,16,32,0.0126061
512,16,32,0.0102677
