Size,Channels,Threads,Time_s
256,64,8,0.0155787
256,64,8,0.0155378
256,64,8,0.0142862
256,64,8,0.0148363
256,64,8,0.0146629
256,64,8,0.0150276
256,64,8,0.0158449
256,64,8,0.016187
256,64,8,0.0170871
256,64,8,0.0245309
256,64,8,0.0195071
256,64,8,0.0223228
256,64,8,0.0209032
256,64,8,0.0190129
256,64,8,0.0166177
256,64,8,0.017955
256,64,8,0.0167867
256,64,8,0.015137
256,64,8,0.0150011
256,64,8,0.0144581
256,64,8,0.0145799
256,64,8,0.0149242
256,64,8,0.0151486
256,64,8,0.0155017
256,64,8,0.0133555
256,64,8,0.0176853
256,64,16,0.0160057
256,64,16,0.0144306
256,64,16,0.0145831
256,64,16,0.0145801
256,64,16,0.0144963
256,64,16,0.013166
256,64,16,0.0129714
256,64,16,0.0147041
256,64,16,0.0180788
256,64,16,0.0187106
256,64,16,0.0155826
256,64,16,0.0135522
256,64,16,0.0131274
256,64,16,0.0127448
256,64,16,0.0116296
256,64,16,0.0124596
256,64,16,0.013181
256,64,16,0.0134213
256,64,16,0.0139029
256,64,16,0.0123968
256,64,16,0.0140897
256,64,16,0.0121473
256,64,16,0.0118832
256,64,16,0.0111968
256,64,16,0.0123637
256,64,16,0.0116184
256,64,16,0.0122356
256,64,16,0.0117513
256,64,16,0.0122326
256,64,16,0.0126463
256,64,16,0.0150206
256,64,16,0.012238
256,64,16,0.015252
256,64,16,0.0155589
256,64,16,0.0147028
256,64,16,0.0126551
256,64,16,0.0131004
256,64,16,0.0127806
256,64,16,0.0141584
256,64,16,0.0119023
256,64,16,0.0126143
256,64,16,0.0134789
256,64,16,0.0137383
256,64,16,0.0138766
256,64,16,0.0126975
256,64,16,0.0127581
256,64,16,0.0115911
256,64,16,0.0118448
256,64,16,0.0129935
256,64,16,0.0126194
256,64,32,0.0160245
256,64,32,0.0154749
256,64,32,0.0145995
256,64,32,0.0142543
256,64,32,0.0150474
256,64,32,0.0136082
256,64,32,0.0133368
256,64,32,0.0136771
256,64,32,0.015814
256,64,32,0.0142276
256,64,32,0.0144212
256,64,32,0.0138784
256,64,32,0.0138774
256,64,32,0.013784
256,64,32,0.014188
256,64,32,0.0129865
256,64,32,0.0133105
256,64,32,0.0144225
256,64,32,0.0167877
256,64,32,0.0142048
256,64,32,0.0141103
256,64,32,0.0143876
256,64,32,0.0140431
256,64,32,0.0139495
256,64,32,0.0143481
256,64,32,0.0136231
256,64,32,0.0130672
256,64,32,0.0130448
256,64,32,0.0150538
256,64,32,0.0162822
256,64,32,0.0145813
256,64,32,0.0141903
256,64,32,0.0135968
256,64,32,0.0138126
256,64,32,0.0131211
256,64,32,0.0144883
256,64,32,0.015618
256,64,32,0.0141207
256,64,32,0.0152105
256,64,32,0.0148877
256,64,32,0.0148852
256,64,32,0.0138903
256,64,32,0.0142631
256,64,32,0.0143706
256,64,32,0.0161125
256,64,32,0.0157639
256,64,32,0.0149652
256,64,32,0.0146802
256,64,32,0.0167484
256,64,32,0.0159872
256,64,64,0.0222473
256,64,64,0.0183111
256,64,64,0.017271
256,64,64,0.0178815
256,64,64,0.0179847
256,64,64,0.0179564
256,64,64,0.0179974
256,64,64,0.0183115
256,64,64,0.0178895
256,64,64,0.0180512
256,64,64,0.0179772
256,64,64,0.0180461
256,64,64,0.0177138
256,64,64,0.0169429
256,64,64,0.0179626
256,64,64,0.0167233
256,64,64,0.0182363
256,64,64,0.0163681
256,64,64,0.0171506
256,64,64,0.018068
256,64,64,0.0169428
256,64,64,0.0180017
256,64,64,0.0186532
256,64,64,0.0184939
256,64,64,0.016727
256,64,64,0.0166341
256,64,64,0.0180787
256,64,64,0.0161937
256,64,64,0.0176282
256,64,64,0.0181806
256,64,64,0.0175527
256,64,64,0.0185039
256,64,64,0.0182525
256,64,64,0.0175575
256,64,64,0.0185564
256,64,64,0.0177101
256,64,64,0.017938
256,64,64,0.0172581
256,64,64,0.0165796
256,64,64,0.0183072
256,64,64,0.0178907
256,64,64,0.0175907
256,64,64,0.0178762
256,64,64,0.0168903
256,64,64,0.0177615
256,64,64,0.0171292
256,64,64,0.0173824
256,64,64,0.0172774
256,64,64,0.018609
256,64,64,0.0181774
256,64,128,0.0339683
256,64,128,0.0291307
256,64,128,0.0293159
256,64,128,0.0296042
256,64,128,0.0304905
256,64,128,0.0314737
256,64,128,0.0286517
256,64,128,0.0284857
256,64,128,0.0296249
256,64,128,0.0286398
256,64,128,0.0285435
256,64,128,0.0281895
256,64,128,0.0300602
256,64,128,0.0294011
256,64,128,0.0291548
256,64,128,0.0289682
256,64,128,0.0291891
256,64,128,0.0294918
256,64,128,0.0292845
256,64,128,0.0284716
256,64,128,0.0296142
256,64,128,0.0287322
256,64,128,0.0290164
256,64,128,0.0301267
256,64,128,0.0287858
256,64,128,0.0286651
256,64,128,0.0288486
256,64,128,0.0288758
256,64,128,0.0296476
256,64,128,0.0298115
256,64,128,0.0299302
256,64,128,0.0291169
256,64,128,0.0285923
256,64,128,0.0292618
256,64,128,0.0294375
256,64,128,0.0298366
256,64,128,0.029435
256,64,128,0.029496
256,64,128,0.0295621
256,64,128,0.0295381
256,64,128,0.0295168
256,64,128,0.0284597
256,64,128,0.0296934
256,64,128,0.0298271
256,64,128,0.029217
256,64,128,0.0288806
256,64,128,0.0301984
256,64,128,0.0300363
256,64,128,0.0284755
256,64,128,0.0298751
256,128,2,0.0618295
256,128,2,0.0641933
256,128,2,0.0610196
256,128,2,0.0661048
256,128,2,0.0613482
256,128,2,0.0695917
256,128,2,0.0637598
256,128,2,0.0695446
256,128,2,0.0631765
256,128,2,0.0649066
256,128,2,0.0660718
256,128,2,0.0618816
256,128,2,0.065792
256,128,2,0.067776
256,128,2,0.063025
256,128,2,0.062294
256,128,2,0.0648835
256,128,2,0.0614106
256,128,2,0.0655205
256,128,2,0.0624098
256,128,2,0.0609114
256,128,2,0.0653446
256,128,2,0.0590055
256,128,2,0.0638812
256,128,2,0.0638827
256,128,2,0.0641182
256,128,2,0.0629713
256,128,2,0.0614357
256,128,2,0.0623948
256,128,2,0.0634556
256,128,2,0.0626646
256,128,2,0.0621281
256,128,2,0.0633102
256,128,2,0.0636373
256,128,2,0.0644564
256,128,2,0.0623516
256,128,2,0.0645562
256,128,2,0.0647726
256,128,2,0.0670856
256,128,2,0.0606198
256,128,2,0.0584525
256,128,2,0.0609724
256,128,2,0.0590286
256,128,2,0.0613881
256,128,2,0.0664603
256,128,2,0.065505
256,128,2,0.144039
256,128,2,0.146291
256,128,2,0.15065
256,128,2,0.147443
256,128,4,0.037395
256,128,4,0.0344729
256,128,4,0.0354117
256,128,4,0.0334217
256,128,4,0.0332992
256,128,4,0.0331037
256,128,4,0.0327129
256,128,4,0.0362194
256,128,4,0.0336345
256,128,4,0.0317731
256,128,4,0.0324669
256,128,4,0.0357306
256,128,4,0.0338452
256,128,4,0.0338994
256,128,4,0.0358009
256,128,4,0.0332467
256,128,4,0.0350573
256,128,4,0.0338574
256,128,4,0.0333122
256,128,4,0.0330763
256,128,4,0.0367882
256,128,4,0.0339123
256,128,4,0.0349248
256,128,4,0.0335206
256,128,4,0.0347211
256,128,4,0.0354694
256,128,4,0.0394261
256,128,4,0.0339062
256,128,4,0.0350524
256,128,4,0.045817
256,128,4,0.0359896
256,128,4,0.0356164
256,128,4,0.0330748
256,128,4,0.0375904
256,128,4,0.0367547
256,128,4,0.0323366
256,128,4,0.0349568
256,128,4,0.0359625
256,128,4,0.0336955
256,128,4,0.0330445
256,128,4,0.0332056
256,128,4,0.0345534
256,128,4,0.0342319
256,128,4,0.0336923
256,128,4,0.0325549
256,128,4,0.0340776
256,128,4,0.035304
256,128,4,0.0331108
256,128,4,0.0327773
256,128,4,0.0348072
256,128,8,0.0305557
256,128,8,0.0279484
256,128,8,0.0348291
256,128,8,0.0317614
256,128,8,0.0233692
256,128,8,0.0244007
256,128,8,0.0256327
256,128,8,0.0239786
256,128,8,0.0310212
256,128,8,0.0310815
256,128,8,0.0267733
256,128,8,0.0246734
256,128,8,0.0240984
256,128,8,0.0291726
256,128,8,0.0314917
256,128,8,0.0291848
256,128,8,0.0245535
256,128,8,0.0252517
256,128,8,0.0358706
256,128,8,0.0304283
256,128,8,0.0293751
256,128,8,0.0275428
256,128,8,0.0256472
256,128,8,0.0257111
256,128,8,0.0333408
256,128,8,0.0298399
256,128,8,0.0300432
256,128,8,0.029504
256,128,8,0.0246933
256,128,8,0.0320212
256,128,8,0.0277796
256,128,8,0.0274121
256,128,8,0.0254622
256,128,8,0.026467
256,128,8,0.0349796
256,128,8,0.0303883
256,128,8,0.0263521
256,128,8,0.0284559
256,128,8,0.0346914
256,128,8,0.0331931
256,128,8,0.0306801
256,128,8,0.0294427
256,128,8,0.0246064
256,128,8,0.0270742
256,128,8,0.0256244
256,128,8,0.0341173
256,128,8,0.0290591
256,128,8,0.0266105
256,128,8,0.0250234
256,128,8,0.0236169
256,128,16,0.0297791
256,128,16,0.0284462
256,128,16,0.0291909
256,128,16,0.0288829
256,128,16,0.0261203
256,128,16,0.0259375
256,128,16,0.0262269
256,128,16,0.0264821
256,128,16,0.0290482
256,128,16,0.0277612
256,128,16,0.0273279
256,128,16,0.0262549
256,128,16,0.0268363
256,128,16,0.0302945
256,128,16,0.0316506
256,128,16,0.0270678
256,128,16,0.0253269
256,128,16,0.0294862
256,128,16,0.0276191
256,128,16,0.0285811
256,128,16,0.0295246
256,128,16,0.029877
256,128,16,0.0274383
256,128,16,0.0269019
256,128,16,0.0303222
256,128,16,0.027613
256,128,16,0.0296478
256,128,16,0.0286636
256,128,16,0.0271814
256,128,16,0.0290712
256,128,16,0.0300575
256,128,16,0.0288854
256,128,16,0.0288106
256,128,16,0.0292634
256,128,16,0.0294784
256,128,16,0.0290063
256,128,16,0.026198
256,128,16,0.0252352
256,128,16,0.0255451
256,128,16,0.0281445
256,128,16,0.027336
256,128,16,0.0251831
256,128,16,0.0252589
256,128,16,0.0246262
256,128,16,0.0256046
256,128,16,0.0266018
256,128,16,0.0269377
256,128,16,0.0262324
256,128,16,0.0253643
256,128,16,0.0235513
256,128,32,0.0317936
256,128,32,0.0292248
256,128,32,0.0312093
256,128,32,0.0312378
256,128,32,0.0307799
256,128,32,0.0282586
256,128,32,0.0278497
256,128,32,0.0377933
256,128,32,0.0370773
256,128,32,0.0279712
256,128,32,0.0277849
256,128,32,0.0290408
256,128,32,0.0298004
256,128,32,0.0275331
256,128,32,0.0276849
256,128,32,0.0310885
256,128,32,0.029636
256,128,32,0.0311444
256,128,32,0.0296487
256,128,32,0.0278339
256,128,32,0.0284222
256,128,32,0.0300348
256,128,32,0.0298768
256,128,32,0.028154
256,128,32,0.0307519
256,128,32,0.0281139
256,128,32,0.0300476
256,128,32,0.0288123
256,128,32,0.0301335
256,128,32,0.0279404
256,128,32,0.0306346
256,128,32,0.0283166
256,128,32,0.0287974
256,128,32,0.0290859
256,128,32,0.0297787
256,128,32,0.0276216
256,128,32,0.0279947
256,128,32,0.0321588
256,128,32,0.0313357
256,128,32,0.0283355
256,128,32,0.0277924
256,128,32,0.0274125
256,128,32,0.0277783
256,128,32,0.0305346
256,128,32,0.0274474
256,128,32,0.0280606
256,128,32,0.0278747
256,128,32,0.0266834
256,128,32,0.0295213
256,128,32,0.0293153
256,128,64,0.0359136
256,128,64,0.0363987
256,128,64,0.0364995
256,128,64,0.0346857
256,128,64,0.0355982
256,128,64,0.033012
256,128,64,0.0372861
256,128,64,0.0377782
256,128,64,0.0423303
256,128,64,0.0348894
256,128,64,0.0378591
256,128,64,0.039436
256,128,64,0.0370589
256,128,64,0.0356966
256,128,64,0.0386398
256,128,64,0.0399201
256,128,64,0.0362163
256,128,64,0.0359226
256,128,64,0.0361662
256,128,64,0.035666
256,128,64,0.0341284
256,128,64,0.0347178
256,128,64,0.0346416
256,128,64,0.0363458
256,128,64,0.0328898
256,128,64,0.034144
256,128,64,0.0342402
256,128,64,0.0352447
256,128,64,0.0347654
256,128,64,0.0354648
256,128,64,0.0341725
256,128,64,0.03654
256,128,64,0.0367789
256,128,64,0.0350989
256,128,64,0.0357003
256,128,64,0.0359391
256,128,64,0.0374376
256,128,64,0.0330907
256,128,64,0.0325187
256,128,64,0.0354328
256,128,64,0.0401545
256,128,64,0.0357545
256,128,64,0.0333594
256,128,64,0.0355719
256,128,64,0.0400059
256,128,64,0.0342836
256,128,64,0.0327244
256,128,64,0.0330867
256,128,64,0.0388141
256,128,64,0.0324028
256,128,128,0.0633231
256,128,128,0.0581688
256,128,128,0.0573211
256,128,128,0.0599359
256,128,128,0.0563056
256,128,128,0.060465
256,128,128,0.0607907
256,128,128,0.0581754
256,128,128,0.0600036
256,128,128,0.0593359
256,128,128,0.0599068
256,128,128,0.0608464
256,128,128,0.0591914
256,128,128,0.0595782
256,128,128,0.0609214
256,128,128,0.0597811
256,128,128,0.0605109
256,128,128,0.0586186
256,128,128,0.0605551
256,128,128,0.0590933
256,128,128,0.0607714
256,128,128,0.059774
256,128,128,0.0656868
256,128,128,0.0571117
256,128,128,0.0566306
256,128,128,0.0593032
256,128,128,0.0568662
256,128,128,0.0564376
256,128,128,0.0606837
256,128,128,0.0587195
256,128,128,0.0571336
256,128,128,0.0575535
256,128,128,0.0592608
256,128,128,0.0589155
256,128,128,0.0593396
256,128,128,0.0569456
256,128,128,0.0575907
256,128,128,0.0555694
256,128,128,0.0562326
256,128,128,0.0568774
256,128,128,0.056166
256,128,128,0.0560939
256,128,128,0.0580519
256,128,128,0.0586045
256,128,128,0.0586769
256,128,128,0.0575443
256,128,128,0.0600231
256,128,128,0.0564066
256,128,128,0.0570753
256,128,128,0.0569715
512,3,2,0.0057265
512,3,2,0.0063148
512,3,2,0.0056507
512,3,2,0.0062604
512,3,2,0.004816
512,3,2,0.0050333
512,3,2,0.006011
512,3,2,0.0059493
512,3,2,0.0059673
512,3,2,0.0071958
512,3,2,0.0060941
512,3,2,0.0065673
512,3,2,0.0057379
512,3,2,0.0048585
512,3,2,0.0051418
512,3,2,0.0052204
512,3,2,0.0051678
512,3,2,0.0052975
512,3,2,0.0051321
512,3,2,0.0052301
512,3,2,0.005114
512,3,2,0.0051039
512,3,2,0.0050358
512,3,2,0.0051177
512,3,2,0.0049727
512,3,2,0.0050306
512,3,2,0.0050548
512,3,2,0.0050959
512,3,2,0.0051072
512,3,2,0.0050848
512,3,2,0.0062006
512,3,2,0.0047908
512,3,2,0.0047907
512,3,2,0.0048897
512,3,2,0.0057179
512,3,2,0.0048737
512,3,2,0.0050324
512,3,2,0.0050505
512,3,2,0.0049453
512,3,2,0.0049554
512,3,2,0.00506
512,3,2,0.0056205
512,3,2,0.0050848
512,3,2,0.0050665
512,3,2,0.0050479
512,3,2,0.0052036
512,3,2,0.0050327
512,3,2,0.0051596
512,3,2,0.0050611
512,3,2,0.0051387
512,3,4,0.0040879
512,3,4,0.002504
512,3,4,0.0025721
512,3,4,0.0054241
512,3,4,0.0034014
512,3,4,0.0035681
512,3,4,0.0037098
512,3,4,0.0038729
512,3,4,0.003063
512,3,4,0.002548
512,3,4,0.0031509
512,3,4,0.0030527
512,3,4,0.002728
512,3,4,0.0040423
512,3,4,0.0035225
512,3,4,0.0035235
512,3,4,0.0026696
512,3,4,0.003404
512,3,4,0.0034813
512,3,4,0.0037021
512,3,4,0.0034208
512,3,4,0.0026816
512,3,4,0.002564
512,3,4,0.0035867
512,3,4,0.0029689
512,3,4,0.0026208
512,3,4,0.0036809
512,3,4,0.0037262
512,3,4,0.0037162
512,3,4,0.00298
512,3,4,0.0025943
512,3,4,0.0026437
512,3,4,0.0026854
512,3,4,0.0027549
512,3,4,0.0027055
512,3,4,0.0031089
512,3,4,0.0027907
512,3,4,0.0027026
512,3,4,0.0027444
512,3,4,0.0027928
512,3,4,0.002786
512,3,4,0.0027496
512,3,4,0.0027181
512,3,4,0.0027357
512,3,4,0.0038295
512,3,4,0.0033094
512,3,4,0.0040508
512,3,4,0.002569
512,3,4,0.0026504
512,3,4,0.0028589
512,3,8,0.0042866
512,3,8,0.0028364
512,3,8,0.0023733
512,3,8,0.0020717
512,3,8,0.0019334
512,3,8,0.002047
512,3,8,0.002876
512,3,8,0.0029504
512,3,8,0.0029859
512,3,8,0.0020338
512,3,8,0.002081
512,3,8,0.0020645
512,3,8,0.0023753
512,3,8,0.0033462
512,3,8,0.0020112
512,3,8,0.0023523
512,3,8,0.0023569
512,3,8,0.0023424
512,3,8,0.0029572
512,3,8,0.0024327
512,3,8,0.0022304
512,3,8,0.0019923
512,3,8,0.0021701
512,3,8,0.0020732
512,3,8,0.0019364
512,3,8,0.0020312
512,3,8,0.0026667
512,3,8,0.0022542
512,3,8,0.0023471
512,3,8,0.0023299
512,3,8,0.0023107
512,3,8,0.0023441
512,3,8,0.0021733
512,3,8,0.0020564
512,3,8,0.0022042
512,3,8,0.0021174
512,3,8,0.0023546
512,3,8,0.0023957
512,3,8,0.0024139
512,3,8,0.0023376
512,3,8,0.0023136
512,3,8,0.0027306
512,3,8,0.0021833
512,3,8,0.0021274
512,3,8,0.0023103
512,3,8,0.0021553
512,3,8,0.0025451
512,3,8,0.0019847
512,3,8,0.0027364
512,3,8,0.0033667
512,3,16,0.0032243
512,3,16,0.0018689
512,3,16,0.0015964
512,3,16,0.0021955
512,3,16,0.002197
512,3,16,0.002497
512,3,16,0.0023939
512,3,16,0.0020941
512,3,16,0.0015963
512,3,16,0.002175
512,3,16,0.0022218
512,3,16,0.0023066
512,3,16,0.0022308
512,3,16,0.002301
512,3,16,0.0020489
512,3,16,0.0014846
512,3,16,0.0016975
512,3,16,0.0015135
512,3,16,0.0018917
512,3,16,0.0024393
512,3,16,0.0021921
512,3,16,0.0016191
512,3,16,0.0015682
512,3,16,0.0021011
512,3,16,0.0015821
512,3,16,0.0015764
512,3,16,0.0015529
512,3,16,0.0017596
512,3,16,0.0023887
512,3,16,0.0027311
512,3,16,0.0021799
512,3,16,0.0017033
512,3,16,0.0015236
512,3,16,0.0017009
512,3,16,0.0020053
512,3,16,0.0021019
512,3,16,0.0021261
512,3,16,0.001967
512,3,16,0.0015452
512,3,16,0.0016086
512,3,16,0.0021163
512,3,16,0.0016825
512,3,16,0.0015244
512,3,16,0.0019209
512,3,16,0.0017138
512,3,16,0.0019344
512,3,16,0.0015817
512,3,16,0.001937
512,3,16,0.0017122
512,3,16,0.0018347
512,3,32,0.0031724
512,3,32,0.0015146
512,3,32,0.0016958
512,3,32,0.0022749
512,3,32,0.002254
512,3,32,0.0038626
512,3,32,0.0020157
512,3,32,0.0019642
512,3,32,0.002086
512,3,32,0.0022471
512,3,32,0.0021843
512,3,32,0.0021203
512,3,32,0.0021423
512,3,32,0.0021227
512,3,32,0.0019678
512,3,32,0.002189
512,3,32,0.0021924
512,3,32,0.0023633
512,3,32,0.0021889
512,3,32,0.002474
512,3,32,0.0020939
512,3,32,0.0025767
512,3,32,0.0028952
512,3,32,0.0017952
512,3,32,0.0021422
512,3,32,0.0023162
512,3,32,0.0020926
512,3,32,0.0017795
512,3,32,0.0015955
512,3,32,0.0018547
512,3,32,0.0020431
512,3,32,0.0016257
512,3,32,0.0016703
512,3,32,0.0021818
512,3,32,0.0016419
512,3,32,0.001694
512,3,32,0.0016442
512,3,32,0.0019277
512,3,32,0.0018278
512,3,32,0.0016637
512,3,32,0.0016888
512,3,32,0.0019911
512,3,32,0.0022368
512,3,32,0.0020542
512,3,32,0.001722
512,3,32,0.0017222
512,3,32,0.0016495
512,3,32,0.0017896
512,3,32,0.0019928
512,3,32,0.0016671
512,3,64,0.0065314
512,3,64,0.0021481
512,3,64,0.001606
512,3,64,0.0017369
512,3,64,0.0019005
512,3,64,0.001784
512,3,64,0.0020805
512,3,64,0.0018944
512,3,64,0.0019884
512,3,64,0.0018128
512,3,64,0.001728
512,3,64,0.0017165
512,3,64,0.0018547
512,3,64,0.0017073
512,3,64,0.0017508
512,3,64,0.0021512
512,3,64,0.0020761
512,3,64,0.0022221
512,3,64,0.0021417
512,3,64,0.0018224
512,3,64,0.0018518
512,3,64,0.0017623
512,3,64,0.0018698
512,3,64,0.0023779
512,3,64,0.0023102
512,3,64,0.0020334
512,3,64,0.0020754
512,3,64,0.0020721
512,3,64,0.0018965
512,3,64,0.001997
512,3,64,0.002064
512,3,64,0.0022512
512,3,64,0.0021624
512,3,64,0.0020225
512,3,64,0.002284
512,3,64,0.003994
512,3,64,0.002565
512,3,64,0.0027164
512,3,64,0.0025018
512,3,64,0.0028384
512,3,64,0.0022392
512,3,64,0.0021292
512,3,64,0.0022679
512,3,64,0.0024083
512,3,64,0.0025566
512,3,64,0.002392
512,3,64,0.0022774
512,3,64,0.0025286
512,3,64,0.0022213
512,3,64,0.0023954
512,3,128,0.0089861
512,3,128,0.0019765
512,3,128,0.0021206
512,3,128,0.0022608
512,3,128,0.0022571
512,3,128,0.0027013
512,3,128,0.0022806
512,3,128,0.0019609
512,3,128,0.0020084
512,3,128,0.0020534
512,3,128,0.0019399
512,3,128,0.0024028
512,3,128,0.0023972
512,3,128,0.0022467
512,3,128,0.0021813
512,3,128,0.0021343
512,3,128,0.0022649
512,3,128,0.0022733
512,3,128,0.0022506
512,3,128,0.0022839
512,3,128,0.0022345
512,3,128,0.0022458
512,3,128,0.0022434
512,3,128,0.0023333
512,3,128,0.0023183
512,3,128,0.0022292
512,3,128,0.0027382
512,3,128,0.002439
512,3,128,0.0021512
512,3,128,0.00219
512,3,128,0.0023754
512,3,128,0.002255
512,3,128,0.002648
512,3,128,0.0026531
512,3,128,0.0025614
512,3,128,0.0026314
512,3,128,0.0035838
512,3,128,0.0020406
512,3,128,0.002449
512,3,128,0.0027023
512,3,128,0.002611
512,3,128,0.0023598
512,3,128,0.0024313
512,3,128,0.0022648
512,3,128,0.002337
512,3,128,0.0023657
512,3,128,0.0025733
512,3,128,0.0022424
512,3,128,0.0023893
512,3,128,0.0023296
512,16,2,0.028401
512,16,2,0.0283043
512,16,2,0.0279157
512,16,2,0.0284888
512,16,2,0.0284358
512,16,2,0.0282194
512,16,2,0.0273069
512,16,2,0.0271514
512,16,2,0.0286978
512,16,2,0.0292285
512,16,2,0.0285136
512,16,2,0.0277158
512,16,2,0.0275451
512,16,2,0.027061
512,16,2,0.0280441
512,16,2,0.0273519
512,16,2,0.0270112
512,16,2,0.0297398
512,16,2,0.0268089
512,16,2,0.028216
512,16,2,0.0291753
512,16,2,0.0298281
512,16,2,0.0280494
512,16,2,0.0264445
512,16,2,0.0280353
512,16,2,0.0275099
512,16,2,0.0275713
512,16,2,0.0268384
512,16,2,0.0269549
512,16,2,0.0276803
512,16,2,0.0288023
512,16,2,0.0274972
512,16,2,0.0282491
512,16,2,0.0286795
512,16,2,0.0268958
512,16,2,0.0286008
512,16,2,0.0274544
512,16,2,0.028023
512,16,2,0.0291574
512,16,2,0.0285074
512,16,2,0.0285257
512,16,2,0.0279907
512,16,2,0.0271146
512,16,2,0.0269281
512,16,2,0.0285942
512,16,2,0.0270349
512,16,2,0.0270098
512,16,2,0.0292332
512,16,2,0.0288145
512,16,2,0.0276012
512,16,4,0.0170838
512,16,4,0.016068
512,16,4,0.0154445
512,16,4,0.0157629
512,16,4,0.0165819
512,16,4,0.0156743
512,16,4,0.0163096
512,16,4,0.0162645
512,16,4,0.0157063
512,16,4,0.0159117
512,16,4,0.0163334
512,16,4,0.0181996
512,16,4,0.0161468
512,16,4,0.0158808
512,16,4,0.0146446
512,16,4,0.0168913
512,16,4,0.0180972
512,16,4,0.0150024
512,16,4,0.0166313
512,16,4,0.0159068
512,16,4,0.018266
512,16,4,0.0156721
512,16,4,0.0147713
512,16,4,0.0181613
512,16,4,0.0154431
512,16,4,0.0155078
512,16,4,0.0162847
512,16,4,0.0160454
512,16,4,0.0146448
512,16,4,0.0150602
512,16,4,0.0145476
512,16,4,0.0174418
512,16,4,0.0157256
512,16,4,0.0165371
512,16,4,0.0168501
512,16,4,0.0147397
512,16,4,0.015247
512,16,4,0.0164265
512,16,4,0.0172359
512,16,4,0.0180856
512,16,4,0.0172208
512,16,4,0.0152142
512,16,4,0.0158641
512,16,4,0.0154001
512,16,4,0.0170154
512,16,4,0.0177978
512,16,4,0.015852
512,16,4,0.0151249
512,16,4,0.0164298
512,16,4,0.0165009
512,16,8,0.0183407
512,16,8,0.012015
512,16,8,0.0108132
512,16,8,0.0112041
512,16,8,0.0105954
512,16,8,0.0101704
512,16,8,0.0095739
512,16,8,0.0133948
512,16,8,0.0141667
512,16,8,0.0166835
512,16,8,0.011018
512,16,8,0.0122996
512,16,8,0.0103753
512,16,8,0.0084753
512,16,8,0.0101648
512,16,8,0.0108548
512,16,8,0.0103377
512,16,8,0.0105728
512,16,8,0.0098672
512,16,8,0.0092618
512,16,8,0.0113065
512,16,8,0.0094088
512,16,8,0.0160875
512,16,8,0.0157256
512,16,8,0.0163136
512,16,8,0.01543
512,16,8,0.0159814
512,16,8,0.0120298
512,16,8,0.0096261
512,16,8,0.0118567
512,16,8,0.0113886
512,16,8,0.0092868
512,16,8,0.0102002
512,16,8,0.0119569
512,16,8,0.0084659
512,16,8,0.014667
512,16,8,0.0144304
512,16,8,0.0162175
512,16,8,0.011088
512,16,8,0.0119885
512,16,8,0.010508
512,16,8,0.0083102
512,16,8,0.0112288
512,16,8,0.0137697
512,16,8,0.0094845
512,16,8,0.0106561
512,16,8,0.0112882
512,16,8,0.0109189
512,16,8,0.009818
512,16,8,0.0112542
512,16,16,0.0141069
512,16,16,0.0115827
512,16,16,0.0092055
512,16,16,0.0099772
512,16,16,0.0123386
512,16,16,0.0099398
512,16,16,0.0093873
512,16,16,0.0098766
512,16,16,0.0090395
512,16,16,0.0126006
512,16,16,0.0132615
512,16,16,0.0104885
512,16,16,0.0136252
512,16,16,0.01232
512,16,16,0.0109336
512,16,16,0.0095405
512,16,16,0.0099585
512,16,16,0.0108113
512,16,16,0.0095892
512,16,16,0.0095922
512,16,16,0.0094349
512,16,16,0.0094516
512,16,16,0.0099358
512,16,16,0.0098079
512,16,16,0.0110926
512,16,16,0.011271
512,16,16,0.0126091
512,16,16,0.0111621
512,16,16,0.0091037
512,16,16,0.0104078
512,16,16,0.0097989
512,16,16,0.0100835
512,16,16,0.0102715
512,16,16,0.0087416
512,16,16,0.0103517
512,16,16,0.009735
512,16,16,0.0087035
512,16,16,0.00953
512,16,16,0.0090524
512,16,16,0.009458
512,16,16,0.0098909
512,16,16,0.0126526
512,16,16,0.0131616
512,16,16,0.0104647
512,16,16,0.0113496
512,16,16,0.0096776
512,16,16,0.0095547
512,16,16,0.0091611
512,16,16,0.0095424
512,16,16,0.0111221
512,16,32,0.0118989
512,16,32,0.0115448
512,16,32,0.0114031
512,16,32,0.0112395
512,16,32,0.0107482
512,16,32,0.0117735
512,16,32,0.0112634
512,16,32,0.0094424
512,16,32,0.0113098
512,16,32,0.0115602
512,16,32,0.0125766
512,16,32,0.011563
512,16,32,0.0096945
512,16,32,0.0094125
512,16,32,0.0097285
512,16,32,0.0097339
512,16,32,0.0113861
512,16,32,0.0127476
512,16,32,0.0102119
512,16,32,0.0111797
512,16,32,0.011283
512,16,32,0.0092884
512,16,32,0.0096342
512,16,32,0.0097535
512,16,32,0.0092782
512,16,32,0.0095774
512,16,32,0.0095825
512,16,32,0.0094986
512,16,32,0.0096124
512,16,32,0.0097591
512,16,32,0.0098958
512,16,32,0.0113934
512,16,32,0.0122524
512,16,32,0.0103141
512,16,32,0.0100803
512,16,32,0.0091547
512,16,32,0.0098205
512,16,32,0.0108572
512,16,32,0.0095866
512,16,32,0.009335
512,16,32,0.0094673
512,16,32,0.0096438
512,16,32,0.0103212
512,16,32,0.01049
512,16,32,0.0125392
512,16,32,0.0114263
512,16,32,0.011496
512,16,32,0.0103782
512,16,32,0.0106945
